"cmTop  (cm)","cmBot      (cm)","ageTop        (yr BP)","ageBot        (yr BP)","charVol        (cm3)","charCount      (#)"
0,1,0,20,5,166
1,2,20,40,5,156
2,3,40,60,5,158
3,4,60,80,5,170
4,5,80,100,5,198
5,6,100,120,5,168
6,7,120,140,5,159
7,8,140,160,5,164
8,9,160,180,5,184
9,10,180,200,5,168
10,11,200,220,5,189
11,12,220,240,5,182
12,13,240,260,5,199
13,14,260,280,5,180
14,15,280,300,5,171
15,16,300,320,5,172
16,17,320,340,5,185
17,18,340,360,5,224
18,19,360,380,5,207
19,20,380,400,5,198
20,21,400,420,5,280
21,22,420,440,5,224
22,23,440,460,5,206
23,24,460,480,5,182
24,25,480,500,5,181
25,26,500,520,5,243
26,27,520,540,5,191
27,28,540,560,5,241
28,29,560,580,5,384
29,30,580,600,5,237
30,31,600,620,5,251
31,32,620,640,5,212
32,33,640,660,5,228
33,34,660,680,5,186
34,35,680,700,5,218
35,36,700,720,5,282
36,37,720,740,5,210
37,38,740,760,5,194
38,39,760,780,5,309
39,40,780,800,5,251
40,41,800,820,5,219
41,42,820,840,5,213
42,43,840,860,5,171
43,44,860,880,5,211
44,45,880,900,5,172
45,46,900,920,5,187
46,47,920,940,5,196
47,48,940,960,5,172
48,49,960,980,5,204
49,50,980,1000,5,208
50,51,1000,1020,5,259
51,52,1020,1040,5,187
52,53,1040,1060,5,226
53,54,1060,1080,5,199
54,55,1080,1100,5,188
55,56,1100,1120,5,240
56,57,1120,1140,5,166
57,58,1140,1160,5,178
58,59,1160,1180,5,222
59,60,1180,1200,5,340
60,61,1200,1220,5,160
61,62,1220,1240,5,223
62,63,1240,1260,5,334
63,64,1260,1280,5,192
64,65,1280,1300,5,156
65,66,1300,1320,5,160
66,67,1320,1340,5,178
67,68,1340,1360,5,206
68,69,1360,1380,5,216
69,70,1380,1400,5,320
70,71,1400,1420,5,197
71,72,1420,1440,5,245
72,73,1440,1460,5,164
73,74,1460,1480,5,176
74,75,1480,1500,5,171
75,76,1500,1520,5,184
76,77,1520,1540,5,248
77,78,1540,1560,5,235
78,79,1560,1580,5,242
79,80,1580,1600,5,215
80,81,1600,1620,5,191
81,82,1620,1640,5,185
82,83,1640,1660,5,223
83,84,1660,1680,5,191
84,85,1680,1700,5,232
85,86,1700,1720,5,290
86,87,1720,1740,5,169
87,88,1740,1760,5,199
88,89,1760,1780,5,157
89,90,1780,1800,5,210
90,91,1800,1820,5,344
91,92,1820,1840,5,245
92,93,1840,1860,5,296
93,94,1860,1880,5,171
94,95,1880,1900,5,179
95,96,1900,1920,5,164
96,97,1920,1940,5,188
97,98,1940,1960,5,180
98,99,1960,1980,5,158
99,100,1980,2000,5,166
100,101,2000,2020,5,197
101,102,2020,2040,5,243
102,103,2040,2060,5,166
103,104,2060,2080,5,208
104,105,2080,2100,5,258
105,106,2100,2120,5,201
106,107,2120,2140,5,218
107,108,2140,2160,5,164
108,109,2160,2180,5,188
109,110,2180,2200,5,184
110,111,2200,2220,5,157
111,112,2220,2240,5,165
112,113,2240,2260,5,229
113,114,2260,2280,5,387
114,115,2280,2300,5,186
115,116,2300,2320,5,182
116,117,2320,2340,5,219
117,118,2340,2360,5,304
118,119,2360,2380,5,169
119,120,2380,2400,5,208
120,121,2400,2420,5,169
121,122,2420,2440,5,182
122,123,2440,2460,5,223
123,124,2460,2480,5,194
124,125,2480,2500,5,287
125,126,2500,2520,5,239
126,127,2520,2540,5,194
127,128,2540,2560,5,181
128,129,2560,2580,5,190
129,130,2580,2600,5,271
130,131,2600,2620,5,306
131,132,2620,2640,5,202
132,133,2640,2660,5,186
133,134,2660,2680,5,157
134,135,2680,2700,5,156
135,136,2700,2720,5,157
136,137,2720,2740,5,164
137,138,2740,2760,5,160
138,139,2760,2780,5,177
139,140,2780,2800,5,163
140,141,2800,2820,5,182
141,142,2820,2840,5,253
142,143,2840,2860,5,217
143,144,2860,2880,5,162
144,145,2880,2900,5,183
145,146,2900,2920,5,251
146,147,2920,2940,5,200
147,148,2940,2960,5,156
148,149,2960,2980,5,160
149,150,2980,3000,5,189
150,151,3000,3020,5,216
151,152,3020,3040,5,285
152,153,3040,3060,5,556
153,154,3060,3080,5,159
154,155,3080,3100,5,167
155,156,3100,3120,5,166
156,157,3120,3140,5,198
157,158,3140,3160,5,218
158,159,3160,3180,5,174
159,160,3180,3200,5,174
160,161,3200,3220,5,206
161,162,3220,3240,5,200
162,163,3240,3260,5,190
163,164,3260,3280,5,190
164,165,3280,3300,5,202
165,166,3300,3320,5,160
166,167,3320,3340,5,184
167,168,3340,3360,5,218
168,169,3360,3380,5,163
169,170,3380,3400,5,199
170,171,3400,3420,5,245
171,172,3420,3440,5,164
172,173,3440,3460,5,187
173,174,3460,3480,5,164
174,175,3480,3500,5,175
175,176,3500,3520,5,167
176,177,3520,3540,5,226
177,178,3540,3560,5,352
178,179,3560,3580,5,157
179,180,3580,3600,5,163
180,181,3600,3620,5,187
181,182,3620,3640,5,239
182,183,3640,3660,5,166
183,184,3660,3680,5,166
184,185,3680,3700,5,185
185,186,3700,3720,5,177
186,187,3720,3740,5,180
187,188,3740,3760,5,254
188,189,3760,3780,5,258
189,190,3780,3800,5,194
190,191,3800,3820,5,233
191,192,3820,3840,5,174
192,193,3840,3860,5,217
193,194,3860,3880,5,173
194,195,3880,3900,5,181
195,196,3900,3920,5,268
196,197,3920,3940,5,317
197,198,3940,3960,5,271
198,199,3960,3980,5,160
199,200,3980,4000,5,167
200,201,4000,4020,5,171
201,202,4020,4040,5,178
202,203,4040,4060,5,228
203,204,4060,4080,5,262
204,205,4080,4100,5,206
205,206,4100,4120,5,233
206,207,4120,4140,5,231
207,208,4140,4160,5,356
208,209,4160,4180,5,196
209,210,4180,4200,5,230
210,211,4200,4220,5,198
211,212,4220,4240,5,271
212,213,4240,4260,5,165
213,214,4260,4280,5,165
214,215,4280,4300,5,179
215,216,4300,4320,5,240
216,217,4320,4340,5,238
217,218,4340,4360,5,163
218,219,4360,4380,5,171
219,220,4380,4400,5,179
220,221,4400,4420,5,176
221,222,4420,4440,5,165
222,223,4440,4460,5,162
223,224,4460,4480,5,162
224,225,4480,4500,5,210
225,226,4500,4520,5,354
226,227,4520,4540,5,345
227,228,4540,4560,5,174
228,229,4560,4580,5,173
229,230,4580,4600,5,228
230,231,4600,4620,5,243
231,232,4620,4640,5,146
232,233,4640,4660,5,161
233,234,4660,4680,5,205
234,235,4680,4700,5,209
235,236,4700,4720,5,160
236,237,4720,4740,5,191
237,238,4740,4760,5,315
238,239,4760,4780,5,151
239,240,4780,4800,5,183
240,241,4800,4820,5,175
241,242,4820,4840,5,128
242,243,4840,4860,5,120
243,244,4860,4880,5,119
244,245,4880,4900,5,122
245,246,4900,4920,5,137
246,247,4920,4940,5,149
247,248,4940,4960,5,101
248,249,4960,4980,5,96
249,250,4980,5000,5,88
250,251,5000,5020,5,89
251,252,5020,5040,5,115
252,253,5040,5060,5,114
253,254,5060,5080,5,128
254,255,5080,5100,5,61
255,256,5100,5120,5,63
256,257,5120,5140,5,66
257,258,5140,5160,5,60
258,259,5160,5180,5,71
259,260,5180,5200,5,131
260,261,5200,5220,5,109
261,262,5220,5240,5,41
262,263,5240,5260,5,43
263,264,5260,5280,5,75
264,265,5280,5300,5,49
265,266,5300,5320,5,64
266,267,5320,5340,5,23
267,268,5340,5360,5,29
268,269,5360,5380,5,40
269,270,5380,5400,5,21
270,271,5400,5420,5,14
271,272,5420,5440,5,15
272,273,5440,5460,5,22
273,274,5460,5480,5,36
274,275,5480,5500,5,21
275,276,5500,5520,5,16
276,277,5520,5540,5,19
277,278,5540,5560,5,25
278,279,5560,5580,5,25
279,280,5580,5600,5,9
280,281,5600,5620,5,17
281,282,5620,5640,5,14
282,283,5640,5660,5,11
283,284,5660,5680,5,7
284,285,5680,5700,5,10
285,286,5700,5720,5,12
286,287,5720,5740,5,14
287,288,5740,5760,5,9
288,289,5760,5780,5,15
289,290,5780,5800,5,18
290,291,5800,5820,5,34
291,292,5820,5840,5,55
292,293,5840,5860,5,10
293,294,5860,5880,5,8
294,295,5880,5900,5,8
295,296,5900,5920,5,6
296,297,5920,5940,5,6
297,298,5940,5960,5,13
298,299,5960,5980,5,22
299,300,5980,6000,5,9
300,301,6000,6020,5,10
301,302,6020,6040,5,24
302,303,6040,6060,5,23
303,304,6060,6080,5,22
304,305,6080,6100,5,13
305,306,6100,6120,5,23
306,307,6120,6140,5,8
307,308,6140,6160,5,7
308,309,6160,6180,5,14
309,310,6180,6200,5,15
310,311,6200,6220,5,22
311,312,6220,6240,5,22
312,313,6240,6260,5,20
313,314,6260,6280,5,20
314,315,6280,6300,5,20
315,316,6300,6320,5,19
316,317,6320,6340,5,13
317,318,6340,6360,5,34
318,319,6360,6380,5,10
319,320,6380,6400,5,18
320,321,6400,6420,5,11
321,322,6420,6440,5,8
322,323,6440,6460,5,13
323,324,6460,6480,5,26
324,325,6480,6500,5,78
325,326,6500,6520,5,8
326,327,6520,6540,5,13
327,328,6540,6560,5,13
328,329,6560,6580,5,18
329,330,6580,6600,5,6
330,331,6600,6620,5,7
331,332,6620,6640,5,17
332,333,6640,6660,5,16
333,334,6660,6680,5,9
334,335,6680,6700,5,13
335,336,6700,6720,5,17
336,337,6720,6740,5,11
337,338,6740,6760,5,11
338,339,6760,6780,5,8
339,340,6780,6800,5,8
340,341,6800,6820,5,9
341,342,6820,6840,5,7
342,343,6840,6860,5,5
343,344,6860,6880,5,7
344,345,6880,6900,5,7
345,346,6900,6920,5,15
346,347,6920,6940,5,15
347,348,6940,6960,5,15
348,349,6960,6980,5,5
349,350,6980,7000,5,10
350,351,7000,7020,5,18
351,352,7020,7040,5,8
352,353,7040,7060,5,28
353,354,7060,7080,5,40
354,355,7080,7100,5,6
355,356,7100,7120,5,9
356,357,7120,7140,5,21
357,358,7140,7160,5,31
358,359,7160,7180,5,38
359,360,7180,7200,5,20
360,361,7200,7220,5,21
361,362,7220,7240,5,45
362,363,7240,7260,5,31
363,364,7260,7280,5,55
364,365,7280,7300,5,7
365,366,7300,7320,5,21
366,367,7320,7340,5,44
367,368,7340,7360,5,8
368,369,7360,7380,5,22
369,370,7380,7400,5,25
370,371,7400,7420,5,10
371,372,7420,7440,5,13
372,373,7440,7460,5,18
373,374,7460,7480,5,14
374,375,7480,7500,5,13
375,376,7500,7520,5,6
376,377,7520,7540,5,5
377,378,7540,7560,5,8
378,379,7560,7580,5,19
379,380,7580,7600,5,14
380,381,7600,7620,5,16
381,382,7620,7640,5,10
382,383,7640,7660,5,12
383,384,7660,7680,5,26
384,385,7680,7700,5,10
385,386,7700,7720,5,16
386,387,7720,7740,5,44
387,388,7740,7760,5,14
388,389,7760,7780,5,9
389,390,7780,7800,5,22
390,391,7800,7820,5,19
391,392,7820,7840,5,21
392,393,7840,7860,5,6
393,394,7860,7880,5,7
394,395,7880,7900,5,13
395,396,7900,7920,5,8
396,397,7920,7940,5,6
397,398,7940,7960,5,10
398,399,7960,7980,5,21
399,400,7980,8000,5,20
400,401,8000,8020,5,6
401,402,8020,8040,5,15
402,403,8040,8060,5,27
403,404,8060,8080,5,8
404,405,8080,8100,5,24
405,406,8100,8120,5,27
406,407,8120,8140,5,13
407,408,8140,8160,5,13
408,409,8160,8180,5,17
409,410,8180,8200,5,18
410,411,8200,8220,5,53
411,412,8220,8240,5,126
412,413,8240,8260,5,11
413,414,8260,8280,5,7
414,415,8280,8300,5,10
415,416,8300,8320,5,15
416,417,8320,8340,5,28
417,418,8340,8360,5,16
418,419,8360,8380,5,16
419,420,8380,8400,5,20
420,421,8400,8420,5,24
421,422,8420,8440,5,18
422,423,8440,8460,5,14
423,424,8460,8480,5,19
424,425,8480,8500,5,13
425,426,8500,8520,5,11
426,427,8520,8540,5,6
427,428,8540,8560,5,9
428,429,8560,8580,5,12
429,430,8580,8600,5,17
430,431,8600,8620,5,46
431,432,8620,8640,5,8
432,433,8640,8660,5,10
433,434,8660,8680,5,25
434,435,8680,8700,5,25
435,436,8700,8720,5,11
436,437,8720,8740,5,15
437,438,8740,8760,5,38
438,439,8760,8780,5,9
439,440,8780,8800,5,19
440,441,8800,8820,5,5
441,442,8820,8840,5,19
442,443,8840,8860,5,44
443,444,8860,8880,5,16
444,445,8880,8900,5,20
445,446,8900,8920,5,6
446,447,8920,8940,5,15
447,448,8940,8960,5,49
448,449,8960,8980,5,40
449,450,8980,9000,5,13
450,451,9000,9020,5,13
451,452,9020,9040,5,35
452,453,9040,9060,5,14
453,454,9060,9080,5,15
454,455,9080,9100,5,10
455,456,9100,9120,5,14
456,457,9120,9140,5,11
457,458,9140,9160,5,19
458,459,9160,9180,5,27
459,460,9180,9200,5,7
460,461,9200,9220,5,15
461,462,9220,9240,5,34
462,463,9240,9260,5,16
463,464,9260,9280,5,10
464,465,9280,9300,5,36
465,466,9300,9320,5,101
466,467,9320,9340,5,24
467,468,9340,9360,5,47
468,469,9360,9380,5,29
469,470,9380,9400,5,8
470,471,9400,9420,5,22
471,472,9420,9440,5,30
472,473,9440,9460,5,16
473,474,9460,9480,5,46
474,475,9480,9500,5,34
475,476,9500,9520,5,7
476,477,9520,9540,5,12
477,478,9540,9560,5,20
478,479,9560,9580,5,56
479,480,9580,9600,5,91
480,481,9600,9620,5,47
481,482,9620,9640,5,27
482,483,9640,9660,5,60
483,484,9660,9680,5,14
484,485,9680,9700,5,12
485,486,9700,9720,5,7
486,487,9720,9740,5,13
487,488,9740,9760,5,5
488,489,9760,9780,5,8
489,490,9780,9800,5,9
490,491,9800,9820,5,18
491,492,9820,9840,5,24
492,493,9840,9860,5,16
493,494,9860,9880,5,13
494,495,9880,9900,5,21
495,496,9900,9920,5,5
496,497,9920,9940,5,5
497,498,9940,9960,5,10
498,499,9960,9980,5,17
499,500,9980,10000,5,16
